id,address,price,area_sqm,rooms,is_new_building,has_balcony,no_commission,has_terrace,is_furnished,is_social_housing,district
68baa66ea16ae1273d3a7476,"Mollardgasse 54, 1060 Wien",1375.0,47.0,2.0,0,0,1,0,1,0,1060
68baa618a16ae1273d3a713b," Siebenbrunnengasse 21, 1050 Wien",1325.0,38.0,1.0,0,0,1,0,1,0,1050
68baa5d2a562f63155d9b509,"Meiereistraße, 1020 Wien",1850.0,55.0,2.0,0,1,1,0,0,0,1020
686b8ad5985ef4ba95b34eb2,"1220 Wien, Donaustadt",5290.0,150.35,4.0,0,0,1,1,0,0,1220
68baa399a562f63155d9b33d,"Ferdinand-Platzer-Gasse 6, 1210 Wien",649.0,34.97,1.0,0,1,1,1,0,0,1210
686b7eba97c7b385af15bd75,"Loschmidtgasse, 1210 Wien",1250.0,60.0,2.0,0,0,1,0,0,0,1210
68ba97d5a562f63155d9a41a,"Baumgartenstraße 14, 1140 Wien",1214.33,53.26,2.0,0,1,1,0,0,0,1140
68ba9422a16ae1273d3a5c4e,"Rosaliagasse 20, 1120 Wien",965.24,50.06,2.0,0,1,1,0,0,0,1120
651fde237184e066a678a0ec,"Effenbergplatz, 1220 Wien",0.0,,,1,1,1,1,0,0,1220
68b554bd2344e7c62ca22155,1210 Wien,847.82,45.0,2.0,0,0,1,1,0,0,1210
68c03c00a006ec8f32c31299,"1160 Wien, Ottakring",850.0,32.0,2.0,0,0,1,0,1,0,1160
68ba6d5963f37ab2229750ca,1030 Wien,1096.65,62.15,2.0,0,0,1,0,0,0,1030
68b59c522247047431e14969,"Wigandgasse 37, 1190 Wien",1593.6,51.3,2.0,0,0,1,0,0,0,1190
68b59c52354157c29e98b078,"Wigandgasse 37, 1190 Wien",1593.6,51.3,2.0,0,0,1,0,0,0,1190
689248bbf942e0b3ce2b1a7e,1230 Wien,1370.0,75.0,3.0,0,1,0,0,0,0,1230
68679af797c7b385af0fd464,1100 Wien,1399.0,65.13,2.0,0,1,1,0,0,0,1100
68b9c559a16ae1273d389b0f,1190 Wien,3725.0,170.25,4.0,0,1,1,0,0,0,1190
68431da3f7c32f7705e53582,1080 Wien,1648.99,68.92,2.0,0,1,1,0,0,0,1080
68b9b99da16ae1273d3892c7,1070 Wien,1695.0,75.0,3.0,0,0,1,0,0,0,1070
68b9b694a16ae1273d3890fb,"1010 Wien,Innere Stadt",2995.0,80.0,3.0,0,1,1,1,0,0,1010
68b9b28ca16ae1273d388c5f,1120 Wien,1245.0,57.0,2.0,0,0,1,1,0,0,1120
689224b6fb730b0ca2398196,"Simmeringer Hauptstraße 170, 1110 Wien",1082.28,56.78,2.0,0,0,1,1,0,0,1110
689224b6f942e0b3ce2af66f,"Simmeringer Hauptstraße 170, 1110 Wien",1365.2,66.44,3.0,0,0,1,1,0,0,1110
66b334569ed24e13fe684e63,"Fritz-Kandl-Gasse, 1210 Wien",0.0,,,1,0,1,1,0,0,1210
68b9acfca16ae1273d388857,1100 Wien,1150.0,53.0,2.0,0,1,1,1,0,0,1100
68bfecb4e034847b94876487,"1060 Wien,Mariahilf",1615.0,65.0,3.0,0,0,1,0,1,0,1060
68b9acbea16ae1273d3887b7,"1010 Wien,Innere Stadt",2895.01,94.0,2.0,0,0,1,0,0,0,1010
68b9a92f8ce22a45fe9b6071,"1010 Wien,Innere Stadt",3995.0,151.0,4.0,0,0,1,0,0,0,1010
68b9a92f8ce22a45fe9b606e,"1010 Wien,Innere Stadt",4395.0,157.0,4.0,0,0,1,0,0,0,1010
68b9a92fa16ae1273d38821a,"1010 Wien,Innere Stadt",4395.0,160.0,5.0,0,1,1,0,0,0,1010
68b9a92f8ce22a45fe9b606b,"1010 Wien,Innere Stadt",3195.01,117.0,3.0,0,1,1,0,0,0,1010
68beba3c10cde7a7f0a42bb7,"1010 Wien,Innere Stadt",1695.0,60.0,2.0,0,0,1,0,0,0,1010
68b9a623a16ae1273d387bfe,"1010 Wien,Innere Stadt",2595.0,84.0,3.0,0,0,1,0,0,0,1010
67c8899ad6027a86873d6aa4,"Ziegelhofstraße 72, 1220 Wien",1257.45,73.64,3.0,0,1,1,0,0,0,1220
68b9a203a16ae1273d3871f9,1010 Wien,1089.86,52.2,2.0,0,0,1,0,0,0,1010
68bedb3810cde7a7f0a465cf,"Siemensstraße 5, 1210 Wien",1349.03,69.75,3.0,0,0,1,0,0,0,1210
68b554bd354157c29e98285d,1020 Wien,1779.0,77.29,2.0,0,0,1,0,0,0,1020
68c15a593bb9f210d80747e8,"1180 Wien,Währing",926.91,60.49,1.5,0,0,1,0,0,0,1180
68b9943da16ae1273d385a70,1220 Wien,949.0,45.78,2.0,0,1,1,0,0,0,1220
6891fe23f942e0b3ce2ac3cc,1010 Wien,3198.67,138.69,4.5,0,0,1,0,0,0,1010
68504c5e5e9cbac728166318,"Holbeingasse, 1100 Wien",1297.44,83.82,3.0,0,0,1,1,0,0,1100
68b98948a16ae1273d3846ef,1100 Wien,1199.0,52.09,2.0,0,1,1,0,0,0,1100
68bfdda5a3905d9c4120ca53,1020 Wien,2799.0,173.98,4.0,0,1,1,0,0,0,1020
68be9f5e10cde7a7f0a3edc2,1010 Wien,3998.45,149.71,3.0,0,0,1,0,0,0,1010
67f3c4136dc5dff0e75952bd," Hernalser Gürtel 16, 1080 Wien",1965.0,94.0,4.0,0,1,1,0,1,0,1080
68c13b0b00f52593ebda4673,"Sobieskigasse 17, 1090 Wien",1389.2,64.06,3.0,0,1,1,0,0,0,1090
68b976e7a16ae1273d3825fa,1030 Wien,2339.14,78.47,2.0,0,1,1,1,0,0,1030
68b975350ab8c7f213a99248,1220 Wien,1140.0,45.03,1.5,0,0,1,0,0,0,1220
68b974e3a16ae1273d382517,1220 Wien,1110.0,46.16,2.0,0,0,1,0,0,0,1220
6891e7c5cfda85668aec9982,1010 Wien,4387.93,196.57,5.0,0,0,1,1,0,0,1010
68b974720ab8c7f213a991e7,1220 Wien,1140.0,44.53,2.0,0,0,1,0,0,0,1220
68b97197694775011aed6047,"1030 Wien, Landstraße",2990.0,116.71,4.0,0,0,1,1,0,0,1030
67a9bc998ae934ff2e43f265,"Favoritenstraße, 1100 Wien",925.0,,1.0,0,0,1,1,1,0,1100
67c88998d6027a86873d6a8b,"Ziegelhofstraße 70-72, 1220 Wien",0.0,,,1,1,1,1,0,0,1220
68b969d4a16ae1273d381191,1190 Wien,1978.02,71.37,3.0,0,1,1,0,0,0,1190
6891d628cfda85668aec8686,"Kumpfgasse 5, 1010 Wien",2880.0,50.0,3.0,0,0,1,0,1,0,1010
6891d4b0cfda85668aec83f8,"Wehlistraße  330, 1020 Wien",2235.0,71.0,3.0,0,0,1,1,1,0,1020
68b96079a16ae1273d3800a6,"Arsenalstraße  8, 1100 Wien",1795.0,55.0,2.0,0,0,1,0,1,0,1100
68b95fce694775011aed40eb,1190 Wien,1690.0,92.04,,0,0,1,0,0,0,1190
68c1435b00f52593ebda4dff,1110 Wien,1455.01,72.98,3.0,0,0,1,0,0,0,1110
6891ce574aaa3b996dc793ea,1180 Wien,2329.0,84.99,3.0,0,0,1,1,0,0,1180
6891ce57cfda85668aec7bfa,1180 Wien,2369.0,86.86,3.0,0,0,1,1,0,0,1180
6891c74acfda85668aec6e79,1180 Wien,0.0,,,1,1,1,1,0,0,1180
68b9542a694775011aed2c19,"Hutweidengasse, 1190 Wien",3725.0,170.25,5.0,0,1,1,1,0,0,1190
68b59c52354157c29e98b075,"Wigandgasse 37, 1190 Wien",0.0,,,1,0,1,1,0,0,1190
68b5997d354157c29e98ad99,"Wigandgasse 37, 1190 Wien",0.0,,,1,0,1,1,0,0,1190
68b9401ca16ae1273d37d4c4,"Schmidgunstgasse 43/2/5, 1110 Wien",685.0,34.22,2.0,0,1,1,1,0,0,1110
68428a27f7c32f7705e49285,1130 Wien,1192.98,51.0,2.0,0,0,1,1,0,0,1130
68bd64572c46db3d0d569423,"Meiereistraße, 1020 Wien",1990.0,55.0,2.0,0,1,1,0,0,0,1020
68b91ee20c8a62d5ac1b3da7,"Herzgasse, 1100 Wien",845.21,57.59,2.0,0,0,1,0,0,0,1100
68b91ee20c8a62d5ac1b3daa,"Herzgasse, 1100 Wien",794.98,50.0,2.0,0,0,1,0,1,0,1100
6863ce75c1b43036df5c810b,1030 Wien,999.9,75.57,1.5,0,0,0,1,0,0,1030
689e88b491dd4c92055fd06f,1220 Wien,1610.0,45.0,2.0,1,0,1,1,0,0,1220
68b899e7a16ae1273d3631e2,"Breitenfurter Straße, 1230 Wien",890.0,48.57,2.0,0,0,1,1,0,0,1230
6890fb47da48fb7f40c9614c,1120 Wien,798.63,45.98,1.0,0,0,1,0,0,0,1120
68b88842a16ae1273d362903,1020 Wien,3199.37,116.34,4.0,0,0,1,1,0,0,1020
68b87d1ecc3e4722e9dc3c39,1220 Wien,1340.0,66.08,3.0,0,0,1,0,0,0,1220
68b870f7cc3e4722e9dc362e,"Mariahilfer Straße 82, 1070 Wien",1485.0,86.09,2.0,0,0,1,0,0,0,1070
68b554bc354157c29e982857,1050 Wien,1699.0,57.31,2.0,0,1,1,1,0,0,1050
68b851e3cc3e4722e9dc175f,1170 Wien,1480.0,56.0,2.0,0,0,1,0,1,0,1170
68b851e3a16ae1273d35f8fd,1060 Vienna,1200.0,45.0,2.0,0,0,1,0,1,0,1060
68b846a7ab03acee7cde046f,1100 Wien,999.0,46.67,1.5,0,1,1,1,0,0,1100
68b5b7972247047431e16c2e,"Johann Nepomuk Berger Platz 4/10, 1160 Wien",3100.0,101.0,5.0,0,0,1,0,1,0,1160
6890ab928c9226a42436f01c,1160 Wien,1950.0,93.38,3.0,0,0,1,0,0,0,1160
68b837a0a16ae1273d35da91,1120 Wien,1493.38,84.85,,0,0,1,0,0,0,1120
68b834c3680c324e02ce12fe,1040 Wien,0.0,,,1,0,1,1,0,0,1040
68b834c3680c324e02ce12fb,1040 Wien,2346.72,94.89,3.0,0,0,1,1,0,0,1040
68b83479a16ae1273d35d7a3,"Wichtelgasse, 1170 Wien,Hernals",821.46,55.7,2.0,0,0,1,1,0,0,1170
68be73b8a16ae1273d405e43,"1070 Wien,Neubau",1545.0,73.0,3.0,0,0,1,1,0,0,1070
68b830b8680c324e02ce0e54,"1070 Wien,Neubau",1545.0,73.0,3.0,0,0,1,1,0,0,1070
689dd08befe8f7227dbe9b9c,"Schrottensteingasse 6, 1220 Wien",0.0,,,1,1,1,1,0,0,1220
68b829ce4b424db17dfec4e3,"1220 Wien,Donaustadt",1815.0,47.19,2.0,0,1,1,0,0,0,1220
68b58a18354157c29e9891e6,1190 Wien,2200.0,150.0,3.0,0,0,1,0,1,0,1190
689097568c9226a42436d61e,1140 Wien,999.0,40.48,2.0,0,1,1,0,0,0,1140
68af20ebaf44b7e0962a0b2b,1140 Wien,999.0,38.15,2.0,0,0,1,0,0,0,1140
68909681da48fb7f40c8f769,"Bellariastraße 12, 1010 Wien",3100.0,69.0,3.0,0,0,1,0,1,0,1010
68b8234aa16ae1273d35bd6d,1160 Wien,1449.0,61.64,3.0,0,1,1,0,0,0,1160
68b82312a16ae1273d35bcc9,"Antonigasse, 1180 Wien",955.91,47.67,2.0,0,0,1,1,0,0,1180
68b81f83a16ae1273d35b977,1160 Wien,1232.78,48.28,2.0,0,0,1,1,0,0,1160
689091d0da48fb7f40c8ea89,"Schelleingasse, 1040 Wien",998.85,43.77,1.0,0,0,1,0,0,0,1040
672e15f788584ca1b0c9112f,"Erich-Sokol-Gasse, 1100 Wien",0.0,,,1,1,1,1,0,0,1100
68908f098c9226a42436bf9c,1180 Wien,1675.0,60.97,3.0,0,0,1,1,0,0,1180
681753083bacde853e26c635,1100 Wien,1490.0,57.0,2.0,0,0,1,1,1,0,1100
68b81608a16ae1273d35ae36,"Lassallestraße 44, 1020 Wien",1060.21,51.0,2.0,0,0,1,0,0,0,1020
68b81608a16ae1273d35ae33,"Pogrelzstraße 81, 1220 Wien",850.0,49.61,2.0,0,1,1,1,0,0,1220
68b81575a16ae1273d35ad8d,"1190 Wien,Döbling",2594.01,159.63,4.0,0,0,1,1,0,0,1190
68b80bb9a16ae1273d35a346,"Nußdorfer Straße 90-92, 1090 Wien,Alsergrund",1299.91,64.62,2.0,0,0,1,0,0,0,1090
68b80b61a16ae1273d35a2ec,1220 Wien,1110.0,46.05,2.0,0,0,1,0,0,0,1220
684163b0f7c32f7705e23951,"Canettistraße  1, 1100 Wien",2560.0,103.0,3.0,0,0,1,0,1,0,1100
68b809ec4b424db17dfe9e8d,1220 Wien,1060.0,45.95,2.0,0,0,1,0,0,0,1220
68b809ec4b424db17dfe9e8a,1220 Wien,990.0,46.05,2.0,0,0,1,0,0,0,1220
68907b1cd3b83e04dcd7b912,1090 Wien,3999.0,203.68,5.0,0,0,1,1,0,0,1090
68b7feef808d80d0b6ead0d2,1220 Wien,2240.01,92.0,3.0,0,0,1,0,0,0,1220
68be84c6a16ae1273d407114,"Benjowskigasse 44-46, 1220 Wien, Donaustadt / Wien 22., Donaustadt",902.59,49.67,2.0,0,1,1,0,0,0,1220
68bd8adca16ae1273d3e9bcb,1220 Wien,2300.0,92.0,3.0,0,0,1,0,0,0,1220
68bd8adca16ae1273d3e9bce,1220 Wien,2300.0,92.0,3.0,0,0,1,0,0,0,1220
68bd8adc2c46db3d0d56ab0e,1220 Wien,2300.0,92.0,3.0,0,0,1,0,0,0,1220
68b7f7dba16ae1273d358749,1220 Wien,2270.0,92.0,3.0,0,0,1,0,0,0,1220
68b7f7db808d80d0b6eac88b,1220 Wien,2300.0,92.0,3.0,0,0,1,0,0,0,1220
68b7f7dba16ae1273d358746,1220 Wien,2269.99,92.0,3.0,0,0,1,0,0,0,1220
68b7f7db808d80d0b6eac885,1220 Wien,2270.0,92.0,3.0,0,0,1,0,0,0,1220
689069dad3b83e04dcd6badb,1210 Wien,2390.0,110.0,4.0,0,0,1,1,0,0,1210
68b7ee3aa16ae1273d357b4b,"Pogrelzstraße 83, 1220 Wien",1050.01,59.12,3.0,0,1,1,1,0,0,1220
68b7ee3a808d80d0b6eabce2,"Pogrelzstraße 83, 1220 Wien",0.0,,,1,1,1,1,0,0,1220
68b7edd3808d80d0b6eabc2d,"1180 Wien,Währing",1675.0,85.38,3.0,0,1,1,0,0,0,1180
68b7d88ca16ae1273d3569ea,1010 Wien,3998.73,187.67,4.0,0,0,1,0,0,0,1010
68b7d5ae808d80d0b6eaab16,1210 Wien,987.47,51.5,2.0,0,0,1,1,0,0,1210
68b7d5aca16ae1273d3568e0,1210 Wien,941.57,49.56,2.0,0,0,1,1,0,0,1210
68b760fbeda77d0337078ef4,1130 Wien,1609.93,80.0,3.0,0,0,1,1,0,0,1130
68b760fbe4d23fe23bb6397a,1130 Wien,1074.73,58.26,2.0,0,0,1,0,0,0,1130
68b74cd1e4d23fe23bb630ac,"Karl-Wilhelm-Diefenbach-Gasse, 1130 Wien",812.04,38.5,2.0,0,1,1,0,0,0,1130
67af59caaa40cd0e88f46bfb,"Taubstummengasse, 1040 Wien",5479.65,222.0,5.0,0,1,1,0,0,0,1040
684a9ad97c7855c453442e63,"Wagramer Straße, 1220 Wien",928.29,32.8,1.0,0,0,1,0,0,0,1220
68b70d45e4d23fe23bb604c7,"Kaisermühlenstraße 8, 1220 Wien",792.84,32.85,1.0,0,1,1,1,0,0,1220
68b709f7d3e4befc387e96df,"Prager Straße 105 + 109, 1210 Wien",713.24,39.96,2.0,0,0,1,0,0,0,1210
68b7068e6d6bd45c0edca438,"Kaisermühlenstraße 8, 1220 Wien",940.69,45.1,2.0,0,1,1,1,0,0,1220
68b703956d6bd45c0edca1b3,"Kaisermühlenstraße 8, 1220 Wien",988.17,43.36,2.0,0,1,1,1,0,0,1220
68b6fe8b6d6bd45c0edc9e0b,"Landstraßer Hauptstraße 104, 1030 Wien",2950.0,181.59,5.0,0,0,1,0,0,0,1030
68b6f84f142f18f89bdf1df4,"Trubelgasse 16, 1030 Wien",890.0,53.5,2.0,0,0,1,0,0,0,1030
68b6f087a6400d2386a6a25a,"Esteplatz 6, 1030 Wien",3102.0,156.0,6.0,0,1,1,0,0,0,1030
68b6ee111a7748f84644b534,"1050 Wien,Margareten",1400.0,84.12,3.0,0,0,1,0,0,0,1050
684043dde080b3cba0fad081,"Arsenalstraße 8, 1100 Wien",1399.0,65.13,2.0,0,1,1,1,0,0,1100
68b6e9349c78fe2e5f0b1e36,"Schleiergasse, 1100 Wien",1399.0,69.54,3.0,0,1,1,1,0,0,1100
68b6e2b2e9d8d087c5975059,"Leystraße 77, 1200 Wien,Brigittenau",930.43,60.0,2.0,0,0,1,0,0,0,1200
68b6e2999c78fe2e5f0b1545,"Brünner Straße 124-126, 1210 Wien",1592.24,107.46,4.0,0,0,1,1,0,0,1210
655c980bbc837a37da0a119e,1200 Wien,0.0,,,1,1,1,1,0,0,1200
68b6e045e9d8d087c5974ded,"Paulusgasse 15, 1030 Wien",949.0,41.34,2.0,0,1,1,0,0,0,1030
68a2d97cd97944b9418e5158,1010 Wien,7900.0,277.86,4.0,0,0,1,1,0,0,1010
68b6d97fe9d8d087c5974597,1220 Wien,2300.0,91.7,3.0,0,0,1,0,0,0,1220
68b6d7a8e9d8d087c59743a5,"Stuwerstraße 46, 1020 Wien",1515.0,76.0,3.0,0,1,1,0,1,0,1020
68b6d775e9d8d087c5974374,"Laudongasse, 1080 Wien",2798.72,149.49,5.0,0,1,1,0,0,0,1080
68b6d5739c78fe2e5f0b06ba,1140 Wien,3099.0,161.0,4.0,0,0,0,0,0,0,1140
68b6d54c9c78fe2e5f0b0688,1220 Wien,2320.0,91.94,3.0,0,0,1,0,0,0,1220
68b6cdc19c78fe2e5f0b0053,1030 Wien,3560.0,200.0,5.0,0,0,1,1,0,0,1030
68b6cc93535b80e19a68625e,1210 Wien,999.64,54.0,2.0,0,0,1,1,0,0,1210
6867ad0597c7b385af0ff1cd,"Gassergasse 34, 1050 Wien",1635.0,57.0,2.0,0,0,1,0,1,0,1050
68b6c62e9c78fe2e5f0af70a,"Rosthorngasse, 1220 Wien",1487.17,91.72,4.0,0,1,1,1,0,0,1220
688b681600d5e6dd6b365a19,1180 Wien,1679.0,60.97,3.0,0,0,1,1,0,0,1180
6867a7a1985ef4ba95ad65b0,"1190 Wien,Döbling",3500.0,145.0,3.0,0,0,1,1,0,0,1190
68b587142247047431e12401,1040 Wien,3499.0,165.0,4.5,0,1,1,0,0,0,1040
68b6bde69c78fe2e5f0aec8d,1220 Wien,960.0,46.05,1.5,0,0,1,0,0,0,1220
68b6bcb8535b80e19a684d40,1220 Wien,1060.0,46.05,1.5,0,0,1,0,0,0,1220
68b6bc049c78fe2e5f0ae83b,1220 Wien,1090.0,46.05,1.5,0,0,1,0,0,0,1220
67a1dfd17dd3543c3abc6166," Lessinggasse 13, 1020 Wien",1970.0,57.0,3.0,0,0,1,0,1,0,1020
68679f46985ef4ba95ad539f,"Sonnleithnergasse 13, 1100 Wien",1252.91,66.68,2.0,0,0,1,0,0,0,1100
68b6b803535b80e19a684606,1150 Wien,1120.0,60.4,2.0,0,0,1,0,0,0,1150
68b6b6f99c78fe2e5f0ae1a6,"Schnirchgasse 9, 1030 Wien",2473.0,53.0,2.0,0,0,1,0,1,0,1030
68b6b649535b80e19a6842bc," Mittermayergasse 2, 1130 Wien",2280.0,74.0,3.0,0,1,1,1,1,0,1130
68677ed9985ef4ba95ad2b4e,1010 Wien,2733.89,95.0,4.0,0,0,1,0,0,0,1010
68677b5b985ef4ba95ad28fe,"Schnirchgasse, 1030 Wien",3210.0,94.2,3.5,0,1,1,1,0,0,1030
68b691cc535b80e19a680b26,"1130 Wien,Hietzing",1250.75,,,0,0,1,0,0,0,1130
68b69182535b80e19a680aeb,1130 Wien,2595.0,157.02,4.0,0,0,1,0,0,0,1130
686774bb985ef4ba95ad1d79,"Bonygasse 14, 1120 Wien,Meidling",1549.36,86.66,3.0,0,0,1,0,0,0,1120
68b68a208b22d37c41d8c9f4,1220 Wien,2350.0,92.0,3.0,0,0,1,0,0,0,1220
68b68a208b22d37c41d8c9f1,1220 Wien,2320.0,92.0,3.0,0,0,1,0,0,0,1220
68b68a20535b80e19a67fde3,1220 Wien,2320.0,91.0,3.0,0,0,1,0,0,0,1220
68bd8adc2c46db3d0d56ab08,1220 Wien,2350.0,91.0,3.0,0,0,1,0,0,0,1220
68b68a208b22d37c41d8c9ee,1220 Wien,2320.0,92.0,3.0,0,0,1,0,0,0,1220
68b676268b22d37c41d8b6e8,1190 Wien,796.0,80.0,3.0,0,0,1,0,0,0,1190
688a28de12407cc258becd19,"Paul-Konrath-Gasse 3, 1170 Wien",3118.5,168.0,4.0,0,0,1,1,0,0,1170
68b60ea7d51f3b8c7192defe,"1090 Wien,Alsergrund",2095.0,144.0,4.0,0,0,1,0,0,0,1090
62cb3c57eac5f1a9627ed282,"Leopoldauer Straße, 1210 Wien",0.0,,,1,1,1,1,0,0,1210
68b5f9a3bcb9e66ece2f085d,1030 Wien,1148.83,57.28,2.0,0,1,1,0,0,0,1030
6866dee4985ef4ba95ab4cfe,1100 Wien,1499.0,48.73,2.0,0,1,1,0,0,0,1100
68b5e51267eff296f5a1cde7,"Kärntner Ring, 1010 Wien",2937.33,108.53,3.0,0,0,1,1,0,0,1010
688e44b68935795e18a03d53,"Floridusgasse 50, 1210 Wien",948.0,51.6,2.0,0,1,1,0,0,0,1210
68a85e8ec02872b5f23a2280,1070 Wien,2383.0,81.77,3.0,0,0,1,1,0,0,1070
68b5b230354157c29e98cbbb,"Pohlgasse 26, 1120 Wien",1599.0,83.31,4.0,0,1,1,0,0,0,1120
68be976ca16ae1273d408b76,1220 Wien,1486.93,93.0,3.0,0,0,1,1,0,0,1220
68b5a9732247047431e15b84,"1110 Wien,Simmering",1422.83,78.0,3.0,0,0,1,0,0,0,1110
68bbfe1da16ae1273d3c9b6c,"Stefan-Esders-Platz 7, 1190 Wien",1549.99,56.0,2.0,0,1,0,1,1,0,1190
68b5a6bd354157c29e98ba64,"Stefan-Esders-Platz 7, 1190 Wien",1549.99,46.0,2.0,0,0,0,1,1,0,1190
68b59503354157c29e98a901,"Donaufelder Straße, 1220 Wien",1399.0,67.51,3.0,0,1,1,0,0,0,1220
68b58a1a2247047431e12b02,"1160 Wien,Ottakring",2952.63,122.92,5.0,0,0,1,1,0,0,1160
68b5898d354157c29e988cdf,"Lindengasse 54, 1070 Wien",1518.98,51.53,2.0,0,0,1,0,0,0,1070
68b9ae29a16ae1273d3888d7,"Engerthstraße 61-63, 1200 Wien",999.0,51.71,2.0,0,1,1,1,0,0,1200
68665277e187edee49bd6db1,"Czeikestraße 2, 1100 Wien",849.78,46.09,1.0,0,1,1,0,0,0,1100
68c14fb63bb9f210d8073b1e,"Schanzstraße, 1150 Wien",949.0,43.37,2.0,0,0,1,1,0,0,1150
68b569bd2247047431e0f8cc,1220 Wien,2240.0,94.0,3.0,0,0,1,0,0,0,1220
68664c52f2f1b4fab579a615,"Laaer-Berg-Straße 110, 1100 Wien",0.0,,,1,1,1,0,0,0,1100
68b564542247047431e0f323,1140 Wien,1994.83,74.16,3.0,0,0,1,1,0,0,1140
68b56454354157c29e985af6,1140 Wien,1949.6,74.9,3.0,0,0,1,1,0,0,1140
68b555ae2344e7c62ca222b9,1130 Wien,2595.0,157.0,4.0,0,1,1,0,0,0,1130
68b554bc2344e7c62ca2214f,1190 Wien,2670.0,100.0,4.0,0,1,1,0,0,0,1190
68be9d76a16ae1273d409296,1210 Wien,893.53,50.0,2.0,0,1,1,0,0,0,1210
68c0354b00f52593ebd84d72,1020 Wien,1295.0,56.0,2.0,0,0,1,0,0,0,1020
68b54dc312d4474101959863,1220 Wien,1640.0,66.2,3.0,0,0,1,0,0,0,1220
68b54c872344e7c62ca217bb,1100 Wien,899.9,51.27,2.0,0,0,1,0,0,0,1100
68b6ae4d535b80e19a6838a5,1140 Wien,999.0,40.48,2.0,0,1,1,1,0,0,1140
68b575bb2247047431e10bfb,1190 Wien,3724.99,170.25,5.0,0,1,1,0,0,0,1190
68b6a715535b80e19a68296e,1190 Wien,2799.01,125.64,4.5,0,1,1,1,0,0,1190
68b5460b2344e7c62ca20eee,1220 Wien,960.0,46.17,1.5,0,0,1,0,0,0,1220
68b544b912d4474101958de7,1220 Wien,960.0,46.17,1.5,0,0,1,0,0,0,1220
68b52f7f2344e7c62ca20186,"Hutweidengasse 6, 1190 Wien",1670.01,68.34,3.0,0,1,1,1,0,0,1190
67c032b4003564f79b019d8d,"Mühlhäufelweg 69, 1220 Wien",2990.0,114.75,4.0,0,1,1,1,0,0,1220
67c05a36003564f79b01c936,"Pastorstraße 28, 1210 Wien",3890.0,127.9,4.0,0,1,1,1,0,0,1210
67bd91a165314e5436b37302,1130 Wien,1793.06,95.35,3.0,0,0,1,1,0,0,1130
6731ff38a7047e277dc78d52,1210 Wien,987.68,47.2,2.0,0,1,1,0,0,0,1210
6865a8b3c1b43036df5f7b81,"Schwarzspanierstraße, 1090 Wien",1390.7,72.41,2.0,0,0,1,0,0,0,1090
68b4bdc32344e7c62c9db0de,1040 Wien,849.0,27.0,1.0,0,0,1,0,0,0,1040
68b4a9b71e468dff882e2ab3,1190 Wien,2980.0,130.0,4.0,0,0,1,1,0,0,1190
688cb969e108d9804851a057,1170 Wien,3249.0,157.45,5.0,0,0,1,1,0,0,1170
68b989480ab8c7f213a9b304,1100 Wien,1399.0,63.46,2.0,0,1,1,0,0,0,1100
68b989480ab8c7f213a9b301,1100 Wien,1349.0,65.26,3.0,0,1,1,0,0,0,1100
688c97d4e108d98048516922,"Czeikestraße 2, 1100 Wien",849.78,46.09,1.0,0,1,1,0,0,0,1100
688c93c5e108d98048515f02,"Laaer-Berg-Straße 110, 1100 Wien",0.0,,,1,1,1,0,0,0,1100
688c9375e108d98048515d53,"Märzstraße 23, 1150 Wien",1259.72,67.0,2.0,0,0,1,0,1,0,1150
686505c8c1b43036df5ed345,1080 Wien,1729.0,75.0,3.0,0,1,1,0,0,0,1080
688c8ad08935795e189da5c4,"Mollardgasse 48A, 1060 Wien",1515.0,52.0,2.0,0,0,1,0,1,0,1060
67e2c4542444b52a20ae780d,1190 Wien,1360.6,52.48,1.0,0,0,1,1,0,0,1190
6864f868f2f1b4fab5773435,"Simmeringer Hauptstraße 170, 1110 Wien",1194.25,55.16,2.0,0,0,1,1,0,0,1110
68b412651e468dff882ddd71,"Arbeiterstrandbadstraße, 1210 Wien",2490.0,73.0,3.0,0,0,1,1,1,0,1210
68b078cd798a6d68a27c14c8,1100 Wien,2358.99,97.48,3.0,0,1,1,0,0,0,1100
68b0723be4e54614ddd2d912,1100 Wien,1530.0,67.77,3.0,0,1,1,1,0,0,1100
6890dbb38c9226a4243722dc,1100 Wien,1530.0,67.77,3.0,0,1,1,1,0,0,1100
68b0723b798a6d68a27c0b89,1100 Wien,2229.0,93.68,3.0,0,1,1,0,0,0,1100
68b078cd798a6d68a27c14c5,1100 Wien,2560.0,108.74,4.0,0,0,1,1,0,0,1100
68b078cde4e54614ddd2e264,1100 Wien,3018.99,129.97,4.0,0,0,1,1,0,0,1100
68b54dc312d447410195985d,1190 Wien,1498.0,85.0,3.0,0,1,1,1,0,0,1190
688706340f4819641711e106,1020 Wien,1799.0,76.47,2.0,0,0,1,0,0,0,1020
679703c17cfb8e8ad5032f4e,1010 Wien,38614.2,362.51,7.0,0,0,1,1,0,0,1010
68775b88d04d6bc8fd3a3505,1010 Wien,6990.0,168.0,3.0,0,0,1,1,0,0,1010
671f94d7071560cb2c3ecca1,1010 Wien,9281.11,96.42,2.0,0,0,1,1,0,0,1010
66a8dc1c6373bb3db64e7d69,1210 Wien,1074.84,58.51,2.0,0,0,1,0,0,0,1210
68358352a28ee17e68f74df3,1180 Wien,3375.0,121.59,,0,0,1,1,0,0,1180
